source_id,target_id,relation,prov,namespace_source_id,namespace_target_id,source_to_target
MONDO:0019249,ICD10:E76.3,xref,MONDO,MONDO,ICD10,MONDO to ICD10
MONDO:0019249,MEDDRA:10028093,xref,MONDO,MONDO,MEDDRA,MONDO to MEDDRA
MONDO:0019250,ORPHANET:79214,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019251,ICD10:E77.1,xref,MONDO,MONDO,ICD10,MONDO to ICD10
MONDO:0019251,ORPHANET:79215,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019253,ORPHANET:79219,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019254,ORPHANET:79224,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019254,MESH:D011686,equivalent_to,MONDO,MONDO,MESH,MONDO to MESH
MONDO:0019254,ICD10:E79.8,xref,MONDO,MONDO,ICD10,MONDO to ICD10
MONDO:0019254,ICD10:E79.0,xref,MONDO,MONDO,ICD10,MONDO to ICD10
MONDO:0019254,ICD10:E79.1,xref,MONDO,MONDO,ICD10,MONDO to ICD10
MONDO:0019254,MEDDRA:10037546,xref,MONDO,MONDO,MEDDRA,MONDO to MEDDRA
MONDO:0019254,DOID:653,equivalent_to,MONDO,MONDO,DOID,MONDO to DOID
MONDO:0019254,ICD10:E79.9,xref,MONDO,MONDO,ICD10,MONDO to ICD10
MONDO:0019255,SNOMED:238028008,equivalent_to,MONDO,MONDO,SNOMED,MONDO to SNOMED
MONDO:0019255,DOID:1927,equivalent_to,MONDO,MONDO,DOID,MONDO to DOID
MONDO:0019255,MESH:D013106,equivalent_to,MONDO,MONDO,MESH,MONDO to MESH
MONDO:0019255,ICD10:E75.2,xref,MONDO,MONDO,ICD10,MONDO to ICD10
MONDO:0019255,ORPHANET:79225,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019255,ICD10:E75.3,xref,MONDO,MONDO,ICD10,MONDO to ICD10
MONDO:0019255,ICD10:E75.1,xref,MONDO,MONDO,ICD10,MONDO to ICD10
MONDO:0019255,SNOMED:58459009,xref,MONDO,MONDO,SNOMED,MONDO to SNOMED
MONDO:0019255,ICD10:E75.0,xref,MONDO,MONDO,ICD10,MONDO to ICD10
MONDO:0019256,ORPHANET:79226,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019257,DOID:0111034,equivalent_to,MONDO,MONDO,DOID,MONDO to DOID
MONDO:0019257,ORPHANET:79230,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019257,ICD10:E83.1,xref,MONDO,MONDO,ICD10,MONDO to ICD10
MONDO:0019257,MESH:C537247,equivalent_to,MONDO,MONDO,MESH,MONDO to MESH
MONDO:0019257,SNOMED:50855007,equivalent_to,MONDO,MONDO,SNOMED,MONDO to SNOMED
MONDO:0019258,ORPHANET:79253,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019258,ICD10:E70.1,xref,MONDO,MONDO,ICD10,MONDO to ICD10
MONDO:0019259,ICD10:E70.0,xref,MONDO,MONDO,ICD10,MONDO to ICD10
MONDO:0019259,ORPHANET:79254,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019259,MEDDRA:10034875,xref,MONDO,MONDO,MEDDRA,MONDO to MEDDRA
MONDO:0019260,ICD10:E75.4,xref,MONDO,MONDO,ICD10,MONDO to ICD10
MONDO:0019260,SNOMED:62009002,equivalent_to,MONDO,MONDO,SNOMED,MONDO to SNOMED
MONDO:0019260,ORPHANET:79262,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019261,ICD10:E75.4,xref,MONDO,MONDO,ICD10,MONDO to ICD10
MONDO:0019261,SNOMED:58258004,equivalent_to,MONDO,MONDO,SNOMED,MONDO to SNOMED
MONDO:0019261,ORPHANET:79263,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019262,SNOMED:61663001,equivalent_to,MONDO,MONDO,SNOMED,MONDO to SNOMED
MONDO:0019262,ICD10:E75.4,xref,MONDO,MONDO,ICD10,MONDO to ICD10
MONDO:0019262,ORPHANET:79264,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019262,DOID:0050756,equivalent_to,MONDO,MONDO,DOID,MONDO to DOID
MONDO:0019262,MEDDRA:10052073,xref,MONDO,MONDO,MEDDRA,MONDO to MEDDRA
MONDO:0019263,ORPHANET:79278,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019263,MEDDRA:10015289,xref,MONDO,MONDO,MEDDRA,MONDO to MEDDRA
MONDO:0019263,ICD10:E80.0,xref,MONDO,MONDO,ICD10,MONDO to ICD10
MONDO:0019263,MESH:D046351,xref,MONDO,MONDO,MESH,MONDO to MESH
MONDO:0019264,ORPHANET:79281,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019264,ICD10:E77.1,xref,MONDO,MONDO,ICD10,MONDO to ICD10
MONDO:0019265,ICD10:E16.1,xref,MONDO,MONDO,ICD10,MONDO to ICD10
MONDO:0019265,ORPHANET:79298,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019266,EFO:1001164,equivalent_to,MONDO,MONDO,EFO,MONDO to EFO
MONDO:0019266,ICD10:M86.3,xref,MONDO,MONDO,ICD10,MONDO to ICD10
MONDO:0019266,MESH:D020083,equivalent_to,MONDO,MONDO,MESH,MONDO to MESH
MONDO:0019266,MEDDRA:10051316,xref,MONDO,MONDO,MEDDRA,MONDO to MEDDRA
MONDO:0019266,SNOMED:60684003,equivalent_to,MONDO,MONDO,SNOMED,MONDO to SNOMED
MONDO:0019266,DOID:13677,equivalent_to,MONDO,MONDO,DOID,MONDO to DOID
MONDO:0019266,ORPHANET:793,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019267,ORPHANET:79312,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019267,SNOMED:237946002,equivalent_to,MONDO,MONDO,SNOMED,MONDO to SNOMED
MONDO:0019267,ICD10:E71.1,xref,MONDO,MONDO,ICD10,MONDO to ICD10
MONDO:0019268,ORPHANET:79353,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019269,DOID:1697,equivalent_to,MONDO,MONDO,DOID,MONDO to DOID
MONDO:0019269,MEDDRA:10021198,xref,MONDO,MONDO,MEDDRA,MONDO to MEDDRA
MONDO:0019269,MESH:D007057,equivalent_to,MONDO,MONDO,MESH,MONDO to MESH
MONDO:0019269,ORPHANET:79354,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019270,MEDDRA:10015280,xref,MONDO,MONDO,MEDDRA,MONDO to MEDDRA
MONDO:0019270,ORPHANET:79355,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019270,SNOMED:254215005,equivalent_to,MONDO,MONDO,SNOMED,MONDO to SNOMED
MONDO:0019271,ICD10:Q82.8,xref,MONDO,MONDO,ICD10,MONDO to ICD10
MONDO:0019271,ORPHANET:79356,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019272,ICD10:Q82.8,xref,MONDO,MONDO,ICD10,MONDO to ICD10
MONDO:0019272,ORPHANET:79357,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019272,SNOMED:239066003,equivalent_to,MONDO,MONDO,SNOMED,MONDO to SNOMED
MONDO:0019276,ICD10:Q81.9,xref,MONDO,MONDO,ICD10,MONDO to ICD10
MONDO:0019276,ICD10:Q81.2,xref,MONDO,MONDO,ICD10,MONDO to ICD10
MONDO:0019276,ICD10:Q81.8,xref,MONDO,MONDO,ICD10,MONDO to ICD10
MONDO:0019276,ICD10:Q81.0,xref,MONDO,MONDO,ICD10,MONDO to ICD10
MONDO:0019276,ORPHANET:79361,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019276,SNOMED:402781004,equivalent_to,MONDO,MONDO,SNOMED,MONDO to SNOMED
MONDO:0019276,ICD10:Q81.1,xref,MONDO,MONDO,ICD10,MONDO to ICD10
MONDO:0019277,ORPHANET:79362,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019278,ORPHANET:79363,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019280,ICD10:L68.3,xref,MONDO,MONDO,ICD10,MONDO to ICD10
MONDO:0019280,ICD10:L68.9,xref,MONDO,MONDO,ICD10,MONDO to ICD10
MONDO:0019280,ORPHANET:79365,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019280,ICD10:L68,xref,MONDO,MONDO,ICD10,MONDO to ICD10
MONDO:0019280,MEDDRA:10020864,xref,MONDO,MONDO,MEDDRA,MONDO to MEDDRA
MONDO:0019280,MESH:D006983,equivalent_to,MONDO,MONDO,MESH,MONDO to MESH
MONDO:0019280,DOID:420,equivalent_to,MONDO,MONDO,DOID,MONDO to DOID
MONDO:0019280,SNOMED:29966009,equivalent_to,MONDO,MONDO,SNOMED,MONDO to SNOMED
MONDO:0019281,ORPHANET:79366,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019282,ORPHANET:79367,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019283,MEDDRA:10028684,xref,MONDO,MONDO,MEDDRA,MONDO to MEDDRA
MONDO:0019283,ORPHANET:79368,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019284,ORPHANET:79369,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019285,ORPHANET:79370,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019286,ORPHANET:79372,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019287,MESH:D004476,equivalent_to,MONDO,MONDO,MESH,MONDO to MESH
MONDO:0019287,MEDDRA:10010452,xref,MONDO,MONDO,MEDDRA,MONDO to MEDDRA
MONDO:0019287,ORPHANET:79373,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019287,SNOMED:8654005,equivalent_to,MONDO,MONDO,SNOMED,MONDO to SNOMED
MONDO:0019287,DOID:2121,equivalent_to,MONDO,MONDO,DOID,MONDO to DOID
MONDO:0019288,DOID:10123,equivalent_to,MONDO,MONDO,DOID,MONDO to DOID
MONDO:0019288,EFO:1000755,equivalent_to,MONDO,MONDO,EFO,MONDO to EFO
MONDO:0019288,ORPHANET:79374,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019288,MESH:D010859,equivalent_to,MONDO,MONDO,MESH,MONDO to MESH
MONDO:0019289,SNOMED:49765009,equivalent_to,MONDO,MONDO,SNOMED,MONDO to SNOMED
MONDO:0019289,ORPHANET:79375,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019289,EFO:0009047,equivalent_to,MONDO,MONDO,EFO,MONDO to EFO
MONDO:0019290,MEDDRA:10040868,xref,MONDO,MONDO,MEDDRA,MONDO to MEDDRA
MONDO:0019290,ORPHANET:79376,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019290,MESH:D017496,equivalent_to,MONDO,MONDO,MESH,MONDO to MESH
MONDO:0019292,ORPHANET:79378,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019293,ORPHANET:79379,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019293,SNOMED:11263005,equivalent_to,MONDO,MONDO,SNOMED,MONDO to SNOMED
MONDO:0019293,DOID:9540,equivalent_to,MONDO,MONDO,DOID,MONDO to DOID
MONDO:0019293,MEDDRA:10062171,xref,MONDO,MONDO,MEDDRA,MONDO to MEDDRA
MONDO:0019293,MESH:D017445,equivalent_to,MONDO,MONDO,MESH,MONDO to MESH
MONDO:0019294,ORPHANET:79380,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019296,ORPHANET:79382,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019297,DOID:4977,equivalent_to,MONDO,MONDO,DOID,MONDO to DOID
MONDO:0019297,MEDDRA:10025282,xref,MONDO,MONDO,MEDDRA,MONDO to MEDDRA
MONDO:0019297,SNOMED:234097001,equivalent_to,MONDO,MONDO,SNOMED,MONDO to SNOMED
MONDO:0019297,ORPHANET:79383,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019297,MESH:D008209,equivalent_to,MONDO,MONDO,MESH,MONDO to MESH
MONDO:0019301,ORPHANET:79387,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019303,ORPHANET:79389,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019303,MESH:D019588,equivalent_to,MONDO,MONDO,MESH,MONDO to MESH
MONDO:0019303,MEDDRA:10063493,xref,MONDO,MONDO,MEDDRA,MONDO to MEDDRA
MONDO:0019305,ORPHANET:79391,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019306,DOID:1699,equivalent_to,MONDO,MONDO,DOID,MONDO to DOID
MONDO:0019306,SNOMED:205550003,equivalent_to,MONDO,MONDO,SNOMED,MONDO to SNOMED
MONDO:0019306,ICD10:Q80.2,xref,MONDO,MONDO,ICD10,MONDO to ICD10
MONDO:0019306,ORPHANET:79394,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019307,ICD10:Q81.8,xref,MONDO,MONDO,ICD10,MONDO to ICD10
MONDO:0019307,SNOMED:724225008,equivalent_to,MONDO,MONDO,SNOMED,MONDO to SNOMED
MONDO:0019307,ORPHANET:79402,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019307,DOID:0060738,equivalent_to,MONDO,MONDO,DOID,MONDO to DOID
MONDO:0019307,ORPHANET:89840,xref,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019308,ORPHANET:79405,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019308,ICD10:Q81.8,xref,MONDO,MONDO,ICD10,MONDO to ICD10
MONDO:0019309,SNOMED:719432000,equivalent_to,MONDO,MONDO,SNOMED,MONDO to SNOMED
MONDO:0019309,ICD10:Q81.8,xref,MONDO,MONDO,ICD10,MONDO to ICD10
MONDO:0019309,ORPHANET:79406,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019310,ORPHANET:79409,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019310,ICD10:Q81.2,xref,MONDO,MONDO,ICD10,MONDO to ICD10
MONDO:0019311,ORPHANET:79414,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019311,ICD10:D23.4,xref,MONDO,MONDO,ICD10,MONDO to ICD10
MONDO:0019311,SNOMED:239124001,equivalent_to,MONDO,MONDO,SNOMED,MONDO to SNOMED
MONDO:0019312,ORPHANET:231537,xref,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019312,DOID:3753,equivalent_to,MONDO,MONDO,DOID,MONDO to DOID
MONDO:0019312,ORPHANET:79430,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019312,ORPHANET:231531,xref,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019312,MESH:D022861,equivalent_to,MONDO,MONDO,MESH,MONDO to MESH
MONDO:0019312,ICD10:E70.3,xref,MONDO,MONDO,ICD10,MONDO to ICD10
MONDO:0019312,SNOMED:9311003,equivalent_to,MONDO,MONDO,SNOMED,MONDO to SNOMED
MONDO:0019312,ORPHANET:280663,xref,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019312,ICD10:E70.331,equivalent_to,MONDO,MONDO,ICD10,MONDO to ICD10
MONDO:0019312,MEDDRA:10071775,xref,MONDO,MONDO,MEDDRA,MONDO to MEDDRA
MONDO:0019313,SNOMED:254199006,equivalent_to,MONDO,MONDO,SNOMED,MONDO to SNOMED
MONDO:0019313,SNOMED:399889006,xref,MONDO,MONDO,SNOMED,MONDO to SNOMED
MONDO:0019313,ORPHANET:79452,xref,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019313,ICD10:Q82.0,equivalent_to,MONDO,MONDO,ICD10,MONDO to ICD10
MONDO:0019313,DOID:0050580,equivalent_to,MONDO,MONDO,DOID,MONDO to DOID
MONDO:0019314,ICD10:Q82.2,xref,MONDO,MONDO,ICD10,MONDO to ICD10
MONDO:0019314,ORPHANET:79455,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019315,MESH:D034701,xref,MONDO,MONDO,MESH,MONDO to MESH
MONDO:0019315,ICD10:Q82.2,xref,MONDO,MONDO,ICD10,MONDO to ICD10
MONDO:0019315,MEDDRA:10012812,xref,MONDO,MONDO,MEDDRA,MONDO to MEDDRA
MONDO:0019315,DOID:3665,equivalent_to,MONDO,MONDO,DOID,MONDO to DOID
MONDO:0019315,ORPHANET:79456,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019316,MEDDRA:10046752,xref,MONDO,MONDO,MEDDRA,MONDO to MEDDRA
MONDO:0019316,DOID:12309,equivalent_to,MONDO,MONDO,DOID,MONDO to DOID
MONDO:0019316,SNOMED:78745000,equivalent_to,MONDO,MONDO,SNOMED,MONDO to SNOMED
MONDO:0019316,ORPHANET:79457,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019316,ICD10:Q82.2,xref,MONDO,MONDO,ICD10,MONDO to ICD10
MONDO:0019317,ORPHANET:79459,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019317,ICD10:L98.8,xref,MONDO,MONDO,ICD10,MONDO to ICD10
MONDO:0019318,ORPHANET:79466,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019318,ICD10:Q82.5,xref,MONDO,MONDO,ICD10,MONDO to ICD10
MONDO:0019318,SNOMED:399995006,equivalent_to,MONDO,MONDO,SNOMED,MONDO to SNOMED
MONDO:0019319,ORPHANET:79467,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019319,SNOMED:398723007,equivalent_to,MONDO,MONDO,SNOMED,MONDO to SNOMED
MONDO:0019319,ICD10:Q82.5,xref,MONDO,MONDO,ICD10,MONDO to ICD10
MONDO:0019320,ICD10:Q82.5,xref,MONDO,MONDO,ICD10,MONDO to ICD10
MONDO:0019320,ORPHANET:79468,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019321,SNOMED:715633008,equivalent_to,MONDO,MONDO,SNOMED,MONDO to SNOMED
MONDO:0019321,ICD10:E34.8,xref,MONDO,MONDO,ICD10,MONDO to ICD10
MONDO:0019321,ORPHANET:79474,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019322,SNOMED:81285006,equivalent_to,MONDO,MONDO,SNOMED,MONDO to SNOMED
MONDO:0019322,ICD10:L10.1,equivalent_to,MONDO,MONDO,ICD10,MONDO to ICD10
MONDO:0019322,MEDDRA:10057053,xref,MONDO,MONDO,MEDDRA,MONDO to MEDDRA
MONDO:0019322,ORPHANET:79479,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019322,EFO:0008613,equivalent_to,MONDO,MONDO,EFO,MONDO to EFO
MONDO:0019323,ORPHANET:79480,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019323,MEDDRA:10058917,xref,MONDO,MONDO,MEDDRA,MONDO to MEDDRA
MONDO:0019323,EFO:0008603,equivalent_to,MONDO,MONDO,EFO,MONDO to EFO
MONDO:0019323,ICD10:L10.4,equivalent_to,MONDO,MONDO,ICD10,MONDO to ICD10
MONDO:0019323,SNOMED:36739006,equivalent_to,MONDO,MONDO,SNOMED,MONDO to SNOMED
MONDO:0019324,MEDDRA:10057069,xref,MONDO,MONDO,MEDDRA,MONDO to MEDDRA
MONDO:0019324,ICD10:L10.2,xref,MONDO,MONDO,ICD10,MONDO to ICD10
MONDO:0019324,ORPHANET:79481,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019324,SNOMED:35154004,equivalent_to,MONDO,MONDO,SNOMED,MONDO to SNOMED
MONDO:0019324,EFO:0008601,equivalent_to,MONDO,MONDO,EFO,MONDO to EFO
MONDO:0019325,SNOMED:703284009,equivalent_to,MONDO,MONDO,SNOMED,MONDO to SNOMED
MONDO:0019325,ORPHANET:79483,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019325,ICD10:Q85.8,xref,MONDO,MONDO,ICD10,MONDO to ICD10
MONDO:0019326,ORPHANET:79484,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019326,ICD10:Q85.8,xref,MONDO,MONDO,ICD10,MONDO to ICD10
MONDO:0019326,SNOMED:703286006,equivalent_to,MONDO,MONDO,SNOMED,MONDO to SNOMED
MONDO:0019327,ICD10:Q85.8,xref,MONDO,MONDO,ICD10,MONDO to ICD10
MONDO:0019327,SNOMED:703285005,equivalent_to,MONDO,MONDO,SNOMED,MONDO to SNOMED
MONDO:0019327,ORPHANET:79485,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019328,ORPHANET:79489,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019328,ICD10:D18.1,xref,MONDO,MONDO,ICD10,MONDO to ICD10
MONDO:0019329,ORPHANET:79490,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019329,ICD10:D18.1,xref,MONDO,MONDO,ICD10,MONDO to ICD10
MONDO:0019330,MESH:C537188,equivalent_to,MONDO,MONDO,MESH,MONDO to MESH
MONDO:0019330,ORPHANET:79492,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019330,SNOMED:42829009,equivalent_to,MONDO,MONDO,SNOMED,MONDO to SNOMED
MONDO:0019330,ICD10:L67.8,xref,MONDO,MONDO,ICD10,MONDO to ICD10
MONDO:0019332,ICD10:Q82.8,xref,MONDO,MONDO,ICD10,MONDO to ICD10
MONDO:0019332,SNOMED:717184007,equivalent_to,MONDO,MONDO,SNOMED,MONDO to SNOMED
MONDO:0019332,ORPHANET:79501,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019333,ICD10:E16.1,xref,MONDO,MONDO,ICD10,MONDO to ICD10
MONDO:0019333,ORPHANET:79643,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019334,ICD10:E16.1,xref,MONDO,MONDO,ICD10,MONDO to ICD10
MONDO:0019334,ORPHANET:79644,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019335,ICD10:E70.1,xref,MONDO,MONDO,ICD10,MONDO to ICD10
MONDO:0019335,ORPHANET:79651,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019336,MESH:D005736,equivalent_to,MONDO,MONDO,MESH,MONDO to MESH
MONDO:0019336,ICD10:D12.6,xref,MONDO,MONDO,ICD10,MONDO to ICD10
MONDO:0019336,ORPHANET:79665,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019336,SNOMED:60876000,equivalent_to,MONDO,MONDO,SNOMED,MONDO to SNOMED
MONDO:0019336,MEDDRA:10017727,xref,MONDO,MONDO,MEDDRA,MONDO to MEDDRA
MONDO:0019337,DOID:8502,equivalent_to,MONDO,MONDO,DOID,MONDO to DOID
MONDO:0019337,ORPHANET:79669,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019337,EFO:1000673,equivalent_to,MONDO,MONDO,EFO,MONDO to EFO
MONDO:0019337,SNOMED:7231009,equivalent_to,MONDO,MONDO,SNOMED,MONDO to SNOMED
MONDO:0019338,ORPHANET:797,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019338,ICD10:D86.8,xref,MONDO,MONDO,ICD10,MONDO to ICD10
MONDO:0019338,ICD10:D80D89,xref,MONDO,MONDO,ICD10,MONDO to ICD10
MONDO:0019338,DOID:11335,equivalent_to,MONDO,MONDO,DOID,MONDO to DOID
MONDO:0019338,ICD10:D86.2,xref,MONDO,MONDO,ICD10,MONDO to ICD10
MONDO:0019338,MESH:D012507,equivalent_to,MONDO,MONDO,MESH,MONDO to MESH
MONDO:0019338,ICD10:D86.1,xref,MONDO,MONDO,ICD10,MONDO to ICD10
MONDO:0019338,ICD10:D86.0,xref,MONDO,MONDO,ICD10,MONDO to ICD10
MONDO:0019338,MEDDRA:10039486,xref,MONDO,MONDO,MEDDRA,MONDO to MEDDRA
MONDO:0019338,ICD10:D86,xref,MONDO,MONDO,ICD10,MONDO to ICD10
MONDO:0019338,SNOMED:31541009,equivalent_to,MONDO,MONDO,SNOMED,MONDO to SNOMED
MONDO:0019338,ICD10:D86.9,xref,MONDO,MONDO,ICD10,MONDO to ICD10
MONDO:0019338,ICD10:D86.3,xref,MONDO,MONDO,ICD10,MONDO to ICD10
MONDO:0019339,SNOMED:50749006,equivalent_to,MONDO,MONDO,SNOMED,MONDO to SNOMED
MONDO:0019339,ICD10:Q98.5,xref,MONDO,MONDO,ICD10,MONDO to ICD10
MONDO:0019339,MESH:C535317,equivalent_to,MONDO,MONDO,MESH,MONDO to MESH
MONDO:0019339,MEDDRA:10056894,xref,MONDO,MONDO,MEDDRA,MONDO to MEDDRA
MONDO:0019339,ORPHANET:8,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019340,SNOMED:89155008,xref,MONDO,MONDO,SNOMED,MONDO to SNOMED
MONDO:0019340,MESH:D012594,xref,MONDO,MONDO,MESH,MONDO to MESH
MONDO:0019340,MEDDRA:10039710,xref,MONDO,MONDO,MEDDRA,MONDO to MEDDRA
MONDO:0019340,DOID:419,equivalent_to,MONDO,MONDO,DOID,MONDO to DOID
MONDO:0019340,ORPHANET:801,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019341,MEDDRA:10045138,xref,MONDO,MONDO,MEDDRA,MONDO to MEDDRA
MONDO:0019341,ICD10:Q85.1,xref,MONDO,MONDO,ICD10,MONDO to ICD10
MONDO:0019341,ORPHANET:805,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019342,ICD10:Q87.1,xref,MONDO,MONDO,ICD10,MONDO to ICD10
MONDO:0019342,ORPHANET:808,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
MONDO:0019342,SNOMED:57917004,equivalent_to,MONDO,MONDO,SNOMED,MONDO to SNOMED
MONDO:0019342,DOID:0050569,equivalent_to,MONDO,MONDO,DOID,MONDO to DOID
MONDO:0019344,MESH:C537778,equivalent_to,MONDO,MONDO,MESH,MONDO to MESH
MONDO:0019344,MEDDRA:10068801,xref,MONDO,MONDO,MEDDRA,MONDO to MEDDRA
MONDO:0019344,ORPHANET:81,equivalent_to,MONDO,MONDO,ORPHANET,MONDO to ORPHANET
